# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhs.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Organigrama del Departamento de Servicios Humanos | DHS,/publication/department-human-services-organizational-chart,0,1,0,14,1,0,0
Organigrama del Departamento de Servicios Humanos | Departamento de Seguridad Nacional,/publication/department-human-services-organizational-chart,0,1,0,46,1,0,0
Organigrama del Departamento de Servicios Humanos | dhs,/publication/department-human-services-organizational-chart,0,1,0,35,1,0,0
Page not found | dhs,/page/pandemic-electronic-benefits-transfer-p-ebt-program-espaol,0,1,0,13,1,0,0
Page not found | dhs,/sites/default/files/dc/sites/dhs/service_content/attachments/FRSP Task Force - Meeting Agenda.pdf,0,1,0,0,1,0,0
Para los medios de comunicación | dhs,/page/media,0,2,0,6,2,0,0
Preguntas frecuentes sobre la ESA | DHS,/page/esa-frequently-asked-questions,0,2,0,336,4,0,0
Presentar una inquietud o apelación | DHS,/service/submit-concern-or-file-appeal,0,1,0,66,1,0,0
Prestations SNAP | dhs,/service/snap-benefits,0,1,0,37,1,0,0
Prevención de desalojos y asistencia de alquiler | dhs,/service/eviction-prevention-rental-assistance,0,1,0,32,1,0,0
Prevención de desalojos y asistencia para el alquiler | DHS,/service/eviction-prevention-rental-assistance,0,7,0,69,15,0,0
Prevención y desvío de la falta de vivienda | DHS,/service/homelessness-prevention-diversion,0,4,0,125,4,0,0
Prevención y desvío de la falta de vivienda | dhs,/service/homelessness-prevention-diversion,0,4,0,72.25,9,0,0
"Programa STEP (Fortalecimiento de Adolescentes, Enriquecimiento de Padres) | dhs",/page/strengthening-teens-enriching-parents-step-program,0,1,0,228,2,0,0
Programa de Asistencia Nutricional Suplementaria (SNAP) | DHS,/service/supplemental-nutrition-assistance-program-snap,0,63,0,84.34920634920636,126,0,0
Programa de Asistencia Nutricional Suplementaria (SNAP) | Departamento de Seguridad Nacional,/service/supplemental-nutrition-assistance-program-snap,0,4,0,37.75,4,0,0
Programa de Asistencia de Alquiler de Emergencia | DHS,/node/117692,0,1,0,23,1,0,0
Programa de Asistencia de Alquiler de Emergencia | DHS,/service/emergency-rental-assistance-program,0,9,0,48.22222222222222,10,0,0
Programa de Assistência Nutricional Suplementar (SNAP) | dhs,/service/supplemental-nutrition-assistance-program-snap,0,1,0,18,2,0,0
Programa de Empleo y Capacitación para la Asistencia Nutricional Suplementaria (SNAP E&T) | DHS,/page/supplemental-nutrition-assistance-employment-and-training-program-snap-et,0,1,0,5,1,0,0
Programa de certificado de nacimiento gratuito | DHS,/service/no-fee-birth-certificate-program,0,1,0,57,2,0,0
Programas de Vivienda Permanente | DHS,/page/permanent-housing-programs,0,1,0,503,1,0,0
Programas de vivienda para familias | DHS,/page/housing-programs-families,0,2,0,29,4,0,0
Programas de vivienda para particulares | DHS,/page/housing-programs-individuals,0,1,0,105,1,0,0
Programme d'aide alimentaire supplémentaire (SNAP) | dhs,/service/supplemental-nutrition-assistance-program-snap,0,2,0,82.5,2,0,0
Programme d'aide nutritionnelle supplémentaire (SNAP) | DHS,/service/supplemental-nutrition-assistance-program-snap,0,1,0,476,1,0,0
Proveedores de servicios para personas sin hogar con información sobre la tarjeta de identificación para no conductores del DMV | DHS,/page/homeless-providers-information-dmv-non-driver-identification-card,0,1,0,26,2,0,0
Proyecto Reconexión | dhs,/page/project-reconnect,0,1,0,77,1,0,0
Página no encontrada | DHS,/sites/default/files/dc/sites/dhs/publication/attachments/DHS-Guide-to-Services.pdf,0,1,0,286,1,0,0
Página no encontrada | dhs,/dcaccess,0,1,0,10,2,0,0
Página no encontrada | dhs,/dhs/frames.asp,0,2,0,64.5,6,0,0
Página no encontrada | dhs,/fraud/,0,1,0,22,1,0,0
Página no encontrada | dhs,/page/economic-security [dhs.dc.gov],0,1,0,13,1,0,0
Página no encontrada | dhs,/sites/default/files/dc/sites/dhs/publication/attachments/finalproofofdcresidencyformspanish.pdfhttps://dhs.dc.gov/sites/default/files/dc/sites/dhs/publication/attachments/finalproofofdcresidencyformspanish.pdf,0,2,0,68,3,0,0
Quyền lợi SNAP | dhs,/service/snap-benefits,0,1,0,38,1,0,0
Qué puede hacer para proteger sus beneficios | DHS,/page/what-you-can-do-protect-your-benefits,0,5,0,23.6,6,0,0
Qué puede hacer para proteger sus beneficios | Departamento de Seguridad Nacional,/page/what-you-can-do-protect-your-benefits,0,1,0,21,1,0,0
Realojamiento rápido para personas | DHS,/page/rapid-rehousing-individuals,0,5,0,66.2,8,0,0
Recertificación de beneficios | DHS,/service/recertification-benefits,0,2,0,44,3,0,0
Recertificación de beneficios | Departamento de Seguridad Nacional,/service/recertification-benefits,0,1,0,28,1,0,0
Recertificación de beneficios | dhs,/service/recertification-benefits,0,1,0,44,1,0,0
Recertificación de prestaciones | dhs,/service/recertification-benefits,0,1,0,8,1,0,0
Recertificación y beneficios públicos a mitad de la certificación | dhs,/page/recertification-mid-certification-public-benefits,0,1,0,51,2,0,0
Recursos de vivienda para familias | DHS,/page/housing-resources-families,0,1,0,103,2,0,0
Recursos de vivienda para familias | dhs,/page/housing-resources-families,0,1,0,168,2,0,0
Recursos de vivienda para particulares | DHS,/page/housing-resources-individuals,0,1,0,36,2,0,0
Recursos para propietarios y la comunidad | DHS,/page/landlord-community-resources,0,1,0,1,1,0,0
Recursos para propietarios y la comunidad | Departamento de Seguridad Nacional,/page/landlord-community-resources,0,1,0,12,1,0,0
Recursos para propietarios y la comunidad | dhs,/page/landlord-community-resources,0,1,0,50,3,0,0
Recursos para propietarios | Departamento de Seguridad Nacional,/page/landlord-resources,0,1,0,100,1,0,0
Recursos | DHS,/service/resources-dhs,0,5,0,84,8,0,0
Red Integral de Extensión en la Calle | DHS,/page/comprehensive-street-outreach-network,0,1,0,79,1,0,0
Refugio de emergencia familiar | DHS,/page/family-emergency-shelter,0,2,0,177.5,6,0,0
Refugio de emergencia familiar | dhs,/page/family-emergency-shelter,0,1,0,62,1,0,0
Refugio de emergencia | DHS,/service/emergency-shelter,0,3,0,36.333333333333336,5,0,0
Refugio de emergencia | dhs,/service/emergency-shelter,0,4,0,81.5,5,0,0
Refugios y centros de día | dhs,/page/shelter-and-day-centers,0,1,0,3,1,0,0
Requisitos de elegibilidad continua del SNAP | DHS,/service/snap-ongoing-eligibility-requirements,0,3,0,31.333333333333332,3,0,0
Requisitos generales para acceder al SNAP | DHS,/service/snap-eligibility-general-requirements,0,13,0,109.38461538461539,21,0,0
Requisitos generales para recibir el programa SNAP | dhs,/service/snap-eligibility-general-requirements,0,4,0,31,5,0,0
Ressources en matière de logement pour les familles | dhs,/page/housing-resources-families,0,1,0,144,1,0,0
Resurssit | dhs,/service/resources-dhs,0,1,0,83,1,0,0
SNAP para estudiantes universitarios | DHS,/service/snap-college-students,0,1,0,21,1,0,0
SNAP福利 | dhs,/service/snap-benefits,0,1,0,0,2,0,0
SNAP給付金 | DHS,/service/snap-benefits,0,1,0,9,1,0,0
SNAP资格：一般要求 | dhs,/service/snap-eligibility-general-requirements,0,1,0,32,2,0,0
Services d'aide au logement | DHS,/service/housing-supportive-services ,0,1,0,4,1,0,0
Services de garde d'enfants | DHS,/service/child-care-services,0,1,0,20,1,0,0
Services de garde d'enfants | dhs,/service/child-care-services,0,1,0,50,1,0,0
Servicios de Apoyo para Padres y Adolescentes (PASS) | DHS,/page/parent-adolescent-support-services-pass,0,2,0,49.5,6,0,0
Servicios de cuidado infantil | dhs,/node/120852,0,1,0,5,1,0,0
Servicios de prevención para personas sin hogar y personas sin hogar | DHS,/page/homeless-and-homeless-prevention-services,0,1,0,11,1,0,0
Servicios para familias sin hogar | DHS,/service/services-families-experiencing-homelessness ,0,4,0,73.75,5,0,0
Servicios para familias sin hogar | dhs,/service/services-families-experiencing-homelessness ,0,6,0,138.83333333333334,8,0,0
Servicios para jóvenes sin hogar | DHS,/page/youth-homeless-services,0,2,0,19,3,0,0
Servicios para jóvenes y la comunidad | DHS,/service/youth-community-services,0,2,0,17,2,0,0
Servicios para la Juventud y la Comunidad | DHS,/service/youth-and-community-services,0,1,0,8,1,0,0
Servicios para personas sin hogar y prevención de la falta de vivienda | dhs,/page/homeless-and-homeless-prevention-services,0,2,0,14.5,2,0,0
Servicios para personas sin hogar | DHS,/page/services-individuals-experiencing-homelessness,0,5,0,84.2,11,0,0
Servicios y apoyo para jóvenes | DHS,/page/youth-services-support,0,1,0,122,4,0,0
Servicios y vivienda para personas sin hogar | DHS,/page/homeless-services-housing,0,1,0,101,2,0,0
Servicios | DHS,/services,0,1,0,12,1,0,0
Servicios | Página 2 | dhs,/services/1000,0,1,0,25,1,0,0
Servicios | dhs,/services,0,9,0,54.888888888888886,14,0,0
Site Web/application mobile District Direct | dhs,/page/district-direct-websitemobile-app,0,2,0,141.5,4,0,0
Site web/Application mobile District Direct | dhs,/page/district-direct-websitemobile-app,0,1,0,7,1,0,0
Sitio web/aplicación móvil de District Direct | Departamento de Seguridad Nacional,/page/district-direct-websitemobile-app,0,5,0,52,8,0,0
Sitio web/aplicación móvil de District Direct | dhs,/page/district-direct-websitemobile-app,0,19,0,42.89473684210526,29,0,0
Sitio/aplicativo móvil de District Direct | dhs,/page/district-direct-websitemobile-app,0,1,0,91,1,0,0
Solicitar beneficios públicos | DHS,/page/apply-public-benefits,0,8,0,40.625,16,0,0
Solicitar beneficios públicos | Departamento de Seguridad Nacional,/page/apply-public-benefits,0,2,0,44.5,5,0,0
Solicitar beneficios públicos | dhs,/page/apply-public-benefits,0,2,0,118.5,7,0,0
Solicitar e recertificar benefícios | DHS,/page/apply-recertify-benefits,0,1,0,18,1,0,0
Solicitar y recertificar beneficios | DHS,/page/apply-recertify-benefits,0,71,0,74.61971830985915,140,0,0
Solicitar y recertificar beneficios | DHS,/service/apply-and-recertify-benefits,0,4,0,16,4,0,0
Solicitar y recertificar beneficios | Departamento de Seguridad Nacional,/page/apply-recertify-benefits,0,5,0,64,11,0,0
Solicitar y recertificar beneficios | Departamento de Seguridad Nacional,/service/apply-and-recertify-benefits,0,2,0,126.5,6,0,0
Solicitar y recertificar beneficios | dhs,/page/apply-recertify-benefits,0,7,0,53.285714285714285,8,0,0
Solicitar y recertificar beneficios | dhs,/service/apply-and-recertify-benefits,0,1,0,15,1,0,0
Solicitar y renovar beneficios | dhs,/page/apply-recertify-benefits,0,17,0,47.588235294117645,28,0,0
Solicitar y renovar beneficios | dhs,/service/apply-and-recertify-benefits,0,3,0,35.666666666666664,4,0,0
Solicite y recertifique para obtener beneficios | dhs,/page/apply-recertify-benefits,0,1,0,94,2,0,0
TANF dành cho các gia đình trong Quận | dhs,/service/tanf-district-families,0,2,0,293.5,6,0,0
TANF para familias de distrito | dhs,/service/tanf-district-families,0,1,0,59,1,0,0
TANF para familias del Distrito | dhs,/service/tanf-district-families,0,1,0,33,1,0,0
TANF para familias del distrito | DHS,/service/tanf-district-families,0,3,0,46.333333333333336,3,0,0
TANF para familias del distrito | dhs,/service/tanf-district-families,0,41,0,236.9268292682927,111,0,0
TANF สำหรับครอบครัวในเขต | dhs,/service/tanf-district-families,0,1,0,205,3,0,0
TANF ለዲስትሪክት ቤተሰቦች | ዲኤች.ኤስ,/service/tanf-district-families,0,1,0,725,3,0,0
Terapia Familiar Funcional (FFT) | dhs,/page/functional-family-therapy-fft,0,2,0,31,3,0,0
Trouver un centre de service près de chez vous | dhs,/service/find-service-center-near-you,0,2,0,147.5,4,0,0
Täydentävä ravitsemustukiohjelma (SNAP) | dhs,/service/supplemental-nutrition-assistance-program-snap,0,1,0,1,1,0,0
"Vivienda permanente con apoyo para personas y familias (vivienda basada en proyectos, vivienda para inquilinos, veteranos locales) | dhs",/page/permanent-supportive-housing-individuals-and-families-project-based-tenant-based-local-veterans,0,1,0,70,1,0,0
"Viviendas de apoyo permanente para personas y familias (basadas en proyectos, con inquilinos y para veteranos locales) | DHS",/page/permanent-supportive-housing-individuals-and-families-project-based-tenant-based-local-veterans,0,3,0,38,3,0,0
Viviendas de transición para familias sin hogar | DHS,/page/transitional-housing-families-experiencing-homelessness ,0,2,0,132,4,0,0
Viviendas de transición para personas | DHS,/page/transitional-housing-individuals,0,1,0,15,2,0,0
We are sorry; the page you requested is no longer available. | dhs,/event/fset-job-and-resource-fair,0,1,0,10,2,0,0
We are sorry; the page you requested is no longer available. | dhs,/node/117792,0,1,0,0,1,0,0
We are sorry; the page you requested is no longer available. | dhs,/node/117902,0,1,0,15,2,0,0
We are sorry; the page you requested is no longer available. | dhs,/node/848382,0,1,0,17,2,0,0
We are sorry; the page you requested is no longer available. | dhs,/release/mayor-bowser-announces-17-million-grant-downtown-day-services-center-support-individuals,0,1,0,15,2,0,0
busque un centro de servicio cerca de usted | dhs,/service/find-service-center-near-you,0,1,0,48,1,0,0
drui_footer_prod | dhs,/drui_footer_prod,0,1,0,10,2,0,0
| DHS,/,0,65,0,68.92307692307692,111,0,0
| Departamento de Seguridad Nacional,/,0,3,0,43.333333333333336,4,0,0
| وزارة الأمن الداخلي,/,0,1,0,4,1,0,0
| ዲኤች.ኤስ,/,0,4,0,19.75,4,0,0
| ዲኤችኤስ,/,0,1,0,24,1,0,0
| 国土安全部,/,0,3,0,9.666666666666666,3,0,0
|DHS,/,0,1,0,16,1,0,0
|DHSの,/,0,1,0,24,1,0,0
|国土安全部,/,0,1,0,22,2,0,0
À propos du DHS | dhs,/am/page/about-dhs,0,1,0,43,1,0,0
Σύλληψη για διάρρηξη σε δύο αδικήματα καταστήματος στη Δεύτερη Περιφέρεια | dhs,/release/arrest-made-burglary-two-establishment-offenses-second-district,0,1,0,45,1,0,0
Помощь беженцам | dhs,/service/refugee-assistance,0,1,0,11,1,0,0
الإسكان الميسور المستهدف للأفراد والعائلات | dhs,/fr/node/1556361,0,1,0,7,1,0,0
برنامج استقرار الإسكان العائلي | وزارة الأمن الداخلي,/fr/node/1551566,0,1,0,27,1,0,0
تعليمات بشأن المزايا المسروقة | dhs,/page/stolen-benefits-instructions,0,1,0,127,3,0,0
سكن داعم دائم للأفراد والعائلات (بناءً على المشاريع، بناء على المستأجرين، للمحاربين القدامى المحليين) | وزارة الأمن الداخلي,/page/permanent-supportive-housing-individuals-and-families-project-based-tenant-based-local-veterans,0,1,0,35,1,0,0
आपातकालीन आश्रय स्थल के बा | धस के बा,/service/emergency-shelter,0,1,0,7,2,0,0
ความช่วยเหลือผู้พิการชั่วคราว | dhs,/service/interim-disability-assistance,0,1,0,150,2,0,0
ለሕዝብ ጥቅሞች ያመልክቱ | ዲኤች.ኤስ,/page/apply-public-benefits,0,1,0,179,1,0,0
ለጥቅማጥቅሞች ያመልክቱ እና በድጋሚ ያረጋግጡ | ዲኤች.ኤስ,/page/apply-recertify-benefits,0,3,0,94.33333333333333,3,0,0
በአቅራቢያዎ የሚገኝ የአገልግሎት ማእከል ያግኙ | ዲኤች.ኤስ,/service/find-service-center-near-you,0,1,0,530,1,0,0
ቤት እጦት ላጋጠማቸው ቤተሰቦች | ዲኤች.ኤስ,/service/services-families-experiencing-homelessness ,0,1,0,140,2,0,0
