# Hostname exactly matches otr.cfo.dc.gov,,
# Start date: 20250916,,
# End date: 20251216,,
,,
Page title and screen class,Page path and screen class,Views
OTR Notice 2013-03: Restaurant Utility Exemption | otr,/publication/otr-notice-2013-03-restaurant-utility-exemption,6
OTR Notice 2013-04: Combined Reporting - Seven Month Extension of Time to File a Return for Calendar and Fiscal Year Combined Reporting Filers | otr,/node/664692,21
OTR Notice 2013-04: Combined Reporting - Seven Month Extension of Time to File a Return for Calendar and Fiscal Year Combined Reporting Filers | otr,/publication/otr-notice-2013-04-combined-reporting-seven-month-extension-time-file-return-calendar,2
"OTR Notice 2015-06: Changes to Audit Notices and the Statute of Limitations on Assessment and Collection, Effective October 1, 2015 | otr",/node/1126843,9
OTR Notice 2015-07: Guidance on Eligibility for District Homestead Deduction and Related Real Property Tax Relief Programs | otr,/node/1128961,10
OTR Notice 2015-07: Guidance on Eligibility for District Homestead Deduction and Related Real Property Tax Relief Programs | otr,/publication/otr-notice-2015-07-guidance-eligibility-district-homestead-deduction-and-related-real,9
OTR Notice 2015-08: Notice Regarding Home Improvement Contract Mechanic's Liens and Subcontractors | otr,/node/1130172,12
OTR Notice 2015-08: Notice Regarding Home Improvement Contract Mechanic's Liens and Subcontractors | otr,/publication/otr-notice-2015-08-notice-regarding-home-improvement-contract-mechanics-liens-and,1
"OTR Notice 2015-09: DC Court of Appeals Decision in NBC Subsidiary WRC-TV, LLC v. District of Columbia | otr",/node/1130382,8
"OTR Notice 2015-09: DC Court of Appeals Decision in NBC Subsidiary WRC-TV, LLC v. District of Columbia | otr",/publication/otr-notice-2015-09-dc-court-appeals-decision-nbc-subsidiary-wrc-tv-llc-v-district,2
OTR Notice 2016-01: Notice Regarding Home Improvement Contract Mechanic's Liens and Subcontractors | otr,/node/1134417,10
OTR Notice 2016-02: Application of Personal Exemption Phase-out Provision | otr,/node/1149956,12
OTR Notice 2016-02: Application of Personal Exemption Phase-out Provision | otr,/publication/otr-notice-2016-02-application-personal-exemption-phase-out-provision,5
"OTR Notice 2016-03: To Tobacco Products Wholesalers Cigarette Tax Rate Increase to $2.92 Effective October 1, 2016 | otr",/node/1189931,9
OTR Notice 2016-04: District of Columbia Motor Fuel Tax Rate Unchanged | otr,/node/1189936,11
OTR Notice 2016-04: District of Columbia Motor Fuel Tax Rate Unchanged | otr,/publication/otr-notice-2016-04-district-columbia-motor-fuel-tax-rate-unchanged,5
OTR Notice 2017-01 DC Tax Credits for Farm to Food Donations Repealed | otr,/node/1233441,8
OTR Notice 2017-01 DC Tax Credits for Farm to Food Donations Repealed | otr,/publication/otr-notice-2017-01-dc-tax-credits-farm-food-donations-repealed,15
"OTR Notice 2017-03: To Tobacco and Vapor Products Wholesalers Cigarette Tax Rate to Increase to $2.94 Effective October 1, 2017 | otr",/node/1268061,9
"OTR Notice 2017-03: To Tobacco and Vapor Products Wholesalers Cigarette Tax Rate to Increase to $2.94 Effective October 1, 2017 | otr",/release/otr-notice-2017-03-tobacco-and-vapor-products-wholesalers-cigarette-tax-rate-increase-294,13
"OTR Notice 2019-02: South Dakota v. Wayfair, Inc. | otr",/release/otr-notice-2019-02-south-dakota-v-wayfair-inc,3
OTR Notice 2019-04 Guidance for Applicable Entities Pursuant to the Individual Taxpayer Health Insurance Responsibility Requirement Amendment Act of 2018 | otr,/node/1423626,16
OTR Notice 2019-04 Guidance for Applicable Entities Pursuant to the Individual Taxpayer Health Insurance Responsibility Requirement Amendment Act of 2018 | otr,/publication/otr-notice-2019-04-guidance-applicable-entities-pursuant-individual-taxpayer-health,11
"OTR Notice 2019-07: Cigarette Tax Rate Increase to $ 4.98 Effective October 1, 2019 | otr",/node/1429811,51
"OTR Notice 2019-07: Cigarette Tax Rate Increase to $ 4.98 Effective October 1, 2019 | otr",/publication/otr-notice-2019-07 cigarette tax rate increase  -498-effective october 1-2019,6
"OTR Notice 2020-06 Taxation of Food, Drink, and Alcohol in the District of Columbia | otr",/node/1479211,55
"OTR Notice 2020-06 Taxation of Food, Drink, and Alcohol in the District of Columbia | otr",/publication/otr-notice-2020-06-taxation-food-drink-and-alcohol-district-columbia,7
OTR Notice 2022-01: Clarification of Instructions for Form D-30 | otr,/node/1577111,47
OTR Notice 2022-01: Clarification of Instructions for Form D-30 | otr,/publication/otr-notice-2022-01-clarification-instructions-form-d-30,12
"OTR Notice 2022-04 Tax Deed Recordation Effective May 1, 2022 | otr",/node/1594151,49
"OTR Notice 2022-04 Tax Deed Recordation Effective May 1, 2022 | otr",/publication/otr-notice-2022-04-tax-deed-recordation-effective-may-1-2022,5
OTR Notice 2022-07 Taxability of Student Loan Forgiveness | otr,/node/1625116,52
OTR Notice 2022-07 Taxability of Student Loan Forgiveness | otr,/release/otr-notice-2022-07-taxability-student-loan-forgiveness,4
OTR Notices (ROD Related) | otr,/am/page/otr-notices-rod-related,12
OTR Notices (ROD Related) | otr,/es/page/otr-notices,5
OTR Notices (ROD Related) | otr,/es/page/otr-notices-rod-related,4
OTR Notices (ROD Related) | otr,/es/page/recorder-deeds-notices,2
OTR Notices (ROD Related) | otr,/fr/page/otr-notices,3
OTR Notices (ROD Related) | otr,/fr/page/otr-notices-rod-related,4
OTR Notices (ROD Related) | otr,/fr/page/recorder-deeds-notices,2
OTR Notices (ROD Related) | otr,/ko/page/otr-notices,1
OTR Notices (ROD Related) | otr,/ko/page/otr-notices-rod-related,5
OTR Notices (ROD Related) | otr,/ko/page/recorder-deeds-notices,1
OTR Notices (ROD Related) | otr,/node/389412,46
OTR Notices (ROD Related) | otr,/page/otr-notices-rod-related,301
OTR Notices (ROD Related) | otr,/page/recorder-deeds-notices,6
OTR Notices (ROD Related) | otr,/zh-hant/page/otr-notices-rod-related,3
OTR Notices | otr,/am/page/otr-notices,1
OTR Notices | otr,/page/otr-notices,44
OTR Offers Special Assistance for Businesses Needing a Certificate of Clean Hands | otr,/release/otr-offers-special-assistance-businesses-needing-certificate-clean-hands,7
OTR Policy Related to Processing Returns Filed With Individual Taxpayer Identification Number (ITIN) | otr,/am/node/1312531,1
OTR Policy Related to Processing Returns Filed With Individual Taxpayer Identification Number (ITIN) | otr,/es/node/1312531,2
OTR Policy Related to Processing Returns Filed With Individual Taxpayer Identification Number (ITIN) | otr,/node/1312531,1
OTR Policy Related to Processing Returns Filed With Individual Taxpayer Identification Number (ITIN) | otr,/page/otr-policy-related-processing-returns-filed-individual-taxpayer-identification-number-itin,43
OTR Press Release Translations | otr,/page/otr-press-release-translations,3
OTR Private Letter Rulings | otr,/am/page/otr-private-letter-rulings,2
OTR Private Letter Rulings | otr,/es/page/otr-private-letter-rulings,2
OTR Private Letter Rulings | otr,/fr/page/otr-private-letter-rulings,1
OTR Private Letter Rulings | otr,/ko/page/otr-private-letter-rulings,4
OTR Private Letter Rulings | otr,/node/410292,174
OTR Private Letter Rulings | otr,/page/otr-private-letter-rulings,173
OTR Private Letter Rulings | otr,/page/private-letter-rulings-tax-and-law-guidance,1
OTR Private Letter Rulings | otr,/vi/page/otr-private-letter-rulings,1
OTR Private Letter Rulings | otr,/zh-hant/page/otr-private-letter-rulings,2
OTR Recorder of Deeds | otr,/am/service/otr-recorder-deeds,13
OTR Recorder of Deeds | otr,/node/389202,590
OTR Resources and Information | otr,/node/381252,59
OTR Resources and Information | otr,/page/otr-resources-and-information,76
OTR Strategic Plan | otr,/am/node/1793661,2
OTR Strategic Plan | otr,/es/node/1793661,3
OTR Strategic Plan | otr,/fr/node/1793661,1
OTR Strategic Plan | otr,/ko/node/1793661,1
OTR Strategic Plan | otr,/page/otr-strategic-plan,52
OTR Strategic Plan | otr,/vi/node/1793661,1
OTR Tax Notice 2008-02 | otr,/publication/otr-tax-notice-2008-02,2
OTR Tax Notice 2011-06: State or Municipal Bond Income for DC Individuals | otr,/es/release/otr-tax-notice-2011-06-state-or-municipal-bond-income-dc-individuals,1
OTR Tax Notice 2011-06: State or Municipal Bond Income for DC Individuals | otr,/node/385422,4
OTR Tax Notice 2011-06: State or Municipal Bond Income for DC Individuals | otr,/release/otr-tax-notice-2011-06-state-or-municipal-bond-income-dc-individuals,59
OTR Tax Notice 2011-9 New Withholding Requirements on Distributions from Retirement Plans and Accounts | otr,/node/410512,10
OTR Tax Notice 2011-9 New Withholding Requirements on Distributions from Retirement Plans and Accounts | otr,/publication/otr-tax-notice-2011-9-new-withholding-requirements-distributions-retirement-plans-and,1
OTR Tax Notice 2013-05: District of Columbia Sales and Use Tax Rate Decrease | otr,/node/671612,13
OTR Tax Notice 2013-05: District of Columbia Sales and Use Tax Rate Decrease | otr,/publication/otr-tax-notice-2013-05-district-columbia-sales-and-use-tax-rate-decrease,1
OTR Tax Notice 2013-06: Real Property Owner’s Guide to the Tax Sale Redemption Process | otr,/node/672602,6
OTR Tax Notice 2013-06: Real Property Owner’s Guide to the Tax Sale Redemption Process | otr,/publication/otr-tax-notice-2013-06-real-property-owner’s-guide-tax-sale-redemption-process,2
OTR Tax Notice 2014-02: District of Columbia Motor Fuel Tax Rate Unchanged | otr,/node/791772,12
OTR Tax Notice 2014-02: District of Columbia Motor Fuel Tax Rate Unchanged | otr,/release/otr-tax-notice-2014-02-district-columbia-motor-fuel-tax-rate-unchanged,7
OTR Tax Notice 2017-04 Tax Relief for Victims of Hurricane Harvey or Irma | otr,/node/1273821,10
OTR Tax Notice 2017-04 Tax Relief for Victims of Hurricane Harvey or Irma | otr,/release/otr-tax-notice-2017-04-tax-relief-victims-hurricane-harvey-or-irma,3
OTR Tax Notice 2017-05 Regarding Recorder of Deeds' Discretion | otr,/node/1276711,10
OTR Tax Notice 2017-05 Regarding Recorder of Deeds' Discretion | otr,/publication/otr-tax-notice-2017-05-regarding-recorder-deeds-discretion,7
OTR Tax Notice 2017-06 | otr,/node/1279576,16
OTR Tax Notice 2017-06 | otr,/publication/otr-tax-notice-2017-06,33
OTR Tax Notice 2017-07 Reduced Recordation Tax Rate for First-Time Homebuyers | otr,/node/1260586,14
OTR Tax Notice 2017-07 Reduced Recordation Tax Rate for First-Time Homebuyers | otr,/publication/otr-tax-notice-2017-07-reduced-recordation-tax-rate-first-time-homebuyers,9
OTR Tax Notice 2018-01 Recordation Tax Exemption for Purchase Money Mortgage or Deed of Trust | otr,/node/1306401,9
OTR Tax Notice 2018-01 Recordation Tax Exemption for Purchase Money Mortgage or Deed of Trust | otr,/publication/otr-tax-notice-2018-01-recordation-tax-exemption-purchase-money-mortgage-or-deed-trust,7
OTR Tax Notice 2018-03 Tax Relief for Victims of Hurricane Florence | otr,/node/1358071,10
OTR Tax Notice 2018-03 Tax Relief for Victims of Hurricane Florence | otr,/publication/otr-tax-notice-2018-03-tax-relief-victims-hurricane-florence,5
OTR Tax Notice 2019-05 Regarding Increase in Transfer and Recordation Tax Rates for Deeds Relating to Commercial Properties Where Consideration Is $2 Million or More | otr,/node/1426561,11
OTR Tax Notice 2019-05 Regarding Increase in Transfer and Recordation Tax Rates for Deeds Relating to Commercial Properties Where Consideration Is $2 Million or More | otr,/publication/otr-tax-notice-2019-05-regarding-increase-transfer-and-recordation-tax-rates-deeds,2
OTR Tax Notice 2019-06 Regarding Revised Form FP-7C | otr,/node/1426571,9
OTR Tax Notice 2019-06 Regarding Revised Form FP-7C | otr,/publication/otr-tax-notice-2019-06-regarding-revised-form-fp-7c,6
OTR TAX Notice 2020-01 Extended Real Property Tax Due Date for Hotels and Motels Relating to the First Half Tax Year 2020 Installment | otr,/publication/otr-tax-notice-2020-01-extended-real-property-tax-due-date-hotels-and-motels-relating,56
OTR Tax Notice 2020-02: COVID-19 Emergency Sales and Use Tax Relief | otr,/publication/otr-tax-notice-2020-02-covid-19-emergency-sales-and-use-tax-relief,57
OTR Tax Notice 2020-02: COVID-19 Emergency Sales and Use Tax Relief | otr,/release/otr-tax-notice-2020-02-covid-19-emergency-sales-and-use-tax-relief,2
OTR Tax Notice 2020-03: COVID-19 Emergency Income and Franchise Tax Extension | otr,/publication/otr-tax-notice-2020-03-covid-19-emergency-income-and-franchise-tax-extension,56
OTR TAX NOTICE 2020-04 Updated Guidance for Applicable Entities Pursuant to the Individual Taxpayer Health Insurance Responsibility Requirement Amendment Act of 2018 | otr,/node/1470711,56
OTR TAX NOTICE 2020-04 Updated Guidance for Applicable Entities Pursuant to the Individual Taxpayer Health Insurance Responsibility Requirement Amendment Act of 2018 | otr,/publication/otr-tax-notice-2020-04-updated-guidance-applicable-entities-pursuant-individual-taxpayer,11
OTR Tax Notice 2020-05 COVID-19 Emergency Income and Franchise Tax Nexus | otr,/node/1472106,45
OTR Tax Notice 2020-05 COVID-19 Emergency Income and Franchise Tax Nexus | otr,/publication/otr-tax-notice-2020-05-covid-19-emergency-income-and-franchise-tax-nexus,12
OTR Tax Notice 2020-05 COVID-19 Emergency Income and Franchise Tax Nexus | otr,/release/otr-tax-notice-2020-05-covid-19-emergency-income-and-franchise-tax-nexus,16
OTR Tax Notice 2020-07 COVID-19 Franchise Tax Nexus | otr,/node/1494926,54
OTR Tax Notice 2020-07 COVID-19 Franchise Tax Nexus | otr,/publication/otr-tax-notice-2020-07-covid-19-franchise-tax-nexus,3
OTR Tax Notice 2020-08: COVID-19 Digital Signatures | otr,/node/1506681,51
OTR Tax Notice 2020-08: COVID-19 Digital Signatures | otr,/publication/otr-tax-notice-2020-08-covid-19-digital-signatures,13
OTR Tax Notice 2020-09 MyTax.DC.gov and Tax Sale | otr,/node/1510066,54
OTR Tax Notice 2020-09 MyTax.DC.gov and Tax Sale | otr,/publication/otr-tax-notice-2020-09-mytaxdcgov-and-tax-sale,5
OTR Tax Notice 2021-01: Tax Treatment of Hotel Stays for Federal Troops Deployed to the District of Columbia | otr,/node/1522646,55
OTR Tax Notice 2021-01: Tax Treatment of Hotel Stays for Federal Troops Deployed to the District of Columbia | otr,/release/otr-tax-notice-2021-01-tax-treatment-hotel-stays-federal-troops-deployed-district-columbia,8
OTR Tax Notice 2021-02 COVID-19 Emergency Income and Franchise Tax Extension | otr,/node/1528916,122
OTR Tax Notice 2021-02 COVID-19 Emergency Income and Franchise Tax Extension | otr,/release/otr-tax-notice-2021-02-covid-19-emergency-income-and-franchise-tax-extension,14
OTR Tax Notice 2021-03 Tax Treatment of Hotel Stays for Federal Troops Deployed to the District of Columbia | otr,/node/1530146,51
OTR Tax Notice 2021-04 District Treatment of Paycheck Protection Program (PPP) Loans | otr,/node/1532921,6
